email_id,date,sender,recipient,subject,label,content,tier
8ec9eded-3f45-479c-84c3-2f453076440b,2024-04-23 19:44:01,janetrice@example.org,john.doe@personal.com,Fly moment market per.,Suspicious,Check up decide tend. Check forget receive court sit director network.,3
ec3dced1-d223-4a46-9e02-3dc2ba51b8e2,2024-05-10 06:50:55,uhunter@example.com,john.doe@personal.com,New Service Shipment,Criminal,Shipment intercepted. Initiate protocol H29,1
1d257d09-a5a8-4461-afe9-7a0ea5ba5a03,2024-03-19 04:11:19,fbanks@example.net,john.doe@personal.com,Oil major collection kid white.,Admin,Act away amount through respond. Audience Democrat push sit. Share them thousand enough almost despite wonder.,3
795f89e8-0e7d-47ba-8d48-48d97f10e671,2024-06-20 08:03:57,ballmichelle@example.net,john.doe@personal.com,There feel there.,Suspicious,Indeed base result factor any fly. Message station early reduce carry.,3
f9a2ef10-ed2e-48a0-8842-a88f751fccb9,2024-07-12 03:31:55,howardjonathan@example.net,john.doe@personal.com,Available local western lead person.,Suspicious,Deal magazine believe. Body exist order brother set. Part career check capital common treatment.,3
44b9638d-8393-4516-9dc1-449911814901,2024-07-20 22:22:53,john.doe@personal.com,kclark@hamilton-hawkins.com,New Star Shipment,Suspicious Sent,Personal entire after us American indeed write. Item only real.,2
d32ef9fa-cd55-467d-9474-e0f1aafdde2d,2024-05-26 06:42:27,uhunter@example.com,john.doe@personal.com,Us foot simple real near run.,Suspicious,Rate early police box single note exactly. See entire bit. Condition paper receive sea chance thousand glass.,3
de3777c4-9212-4e00-aea0-ca4a46a7ee07,2024-06-05 07:06:59,kclark@hamilton-hawkins.com,john.doe@personal.com,Though grow throw include consider.,Suspicious,Inside thought while example year environment. Such fear price human grow citizen open exist.,3
e664ea00-4398-4f72-8be6-660c3a35fa4a,2024-01-15 17:58:26,howardjonathan@example.net,john.doe@personal.com,Capital beat key majority.,Suspicious,Foreign now occur describe practice reduce surface. Miss husband conference his law page ever.,3
2abca991-6b5c-4dce-ab1a-ea5474db1077,2024-08-13 01:05:40,john.doe@personal.com,jeffreymorgan@example.org,Code: 762308,Suspicious Sent,Budget east lawyer low. Personal son board.,2
119e228c-e3fd-4776-8abb-adcd6f662b18,2024-07-30 04:21:51,john.doe@personal.com,dsmith@example.org,Meeting at Joshua Estate,Suspicious Sent,Method together hit long while professional throw. Pressure current organization accept shake a until here.,2
a496e4de-06fe-4ade-8744-8a2c094e0024,2024-06-05 10:29:34,lozanojoseph@example.com,john.doe@personal.com,Marriage summer true head wall attorney doctor.,Suspicious,Similar eat share medical. Can heavy approach summer respond beat threat herself. Clear side rise easy few.,3
acce84cc-7360-4832-87e4-83a6122fca80,2024-07-21 11:50:28,karenjenkins@jones.net,john.doe@personal.com,Song three paper.,Suspicious,Cell voice usually arrive value. Stuff treatment book arm accept. Specific represent phone different example pretty. Magazine country increase together firm main.,3
1a55d201-82d9-4dae-a79d-e6c1b2a16bcd,2024-02-28 04:54:42,andreasmith@cook-bridges.com,john.doe@personal.com,Thing stop under everyone detail commercial agent.,Personal,Key bad lose true. Exist number area down hold garden fear. As six nation employee create arm.,1
47916d8d-bc7d-4a59-982e-b67282843624,2024-01-26 02:39:41,karenjenkins@jones.net,john.doe@personal.com,Themselves body chair purpose represent.,Suspicious,Night leave national answer across. Lot expert ball general loss painting. Along west certain rate smile also effort edge.,3
0a34d7f2-1bb4-4732-b5a5-69d30d1bac16,2024-01-30 20:50:46,howardjonathan@example.net,john.doe@personal.com,Involve action raise much house of teach.,Suspicious,Here imagine collection. Event property night citizen. Apply describe economic last treatment before ball.,3
2f1b3fcf-3bf6-43a4-91f7-6c72ef4b6ef0,2024-05-16 02:08:19,ramirezchristopher@example.com,john.doe@personal.com,Hour week serve relate.,Suspicious,Light trial without fire organization Mr study sometimes.,3
67174dc0-10d0-4d45-ae8c-a987cdeb17fc,2024-02-17 15:19:50,john.doe@personal.com,ramirezchristopher@example.com,Code: 337518,Suspicious Sent,Hear hold explain mean. Surface hope myself.,2
40fc54a7-fc26-4308-aaca-6decbf228980,2024-07-18 01:22:21,jeffreymorgan@example.org,john.doe@personal.com,Past million left stock tax.,Suspicious,Nice nothing professional. Piece trip course minute president far surface. Charge green building particular. Smile current member claim laugh black.,3
e3afda25-3cfa-498d-b7b4-fd13b16d50f2,2024-03-14 23:59:02,john.doe@personal.com,ballmichelle@example.net,New Must Shipment,Suspicious Sent,With be financial kid. Section thank note even bring. While happen necessary billion matter arm. Line bed feeling current blood significant prepare.,2
006423c8-30b4-4592-875e-3b11bec72ca5,2024-01-04 20:03:42,stephanie30@example.org,john.doe@personal.com,Resource stay election.,Notification,Official the the learn leader attack three. Several strategy institution value. Fine usually edge instead family yes truth compare. Officer scientist usually agency drop campaign adult.,3
83af7b9a-0f08-49fb-b5a7-3bcddf84669d,2024-02-18 08:35:31,erika44@example.com,john.doe@personal.com,Political wish player deep raise dream simple leader.,Suspicious,Again help kitchen throughout ability program blood. Language though society major. Try shoulder some strategy.,3
3321ef44-f4f5-4ab0-abe7-48830a9c7eff,2024-03-14 09:50:44,lozanojoseph@example.com,john.doe@personal.com,New Task Assignment,Mule,Pick up package from 1804 Paul Tunnel and deliver to 95331 Mitchell Loop. Use code: 605523,1
257c6d3d-d350-4b56-8f48-a385a6186301,2024-04-21 05:07:07,lozanojoseph@example.com,john.doe@personal.com,Drop born husband indeed he.,Suspicious,Go agreement move hour time evening tree. Doctor option thousand leader site these. Star blood son far human all.,3
0a486b79-1a57-4137-99a1-7125432f86ef,2024-08-14 12:06:38,davidwashington@example.net,john.doe@personal.com,Rock nothing government true choice.,Colleague,Other address alone possible. National security people forget marriage want animal. True true argue fire.,1
9f28d839-a650-442e-95ab-908a9d46ec53,2024-02-13 21:51:33,jacqueline98@example.org,john.doe@personal.com,Clear idea these today small discuss.,Suspicious,Avoid commercial organization teacher approach recent likely. Hair room response current huge. Various small since fish bit site.,3
86bdf6d1-8acf-436c-a0c6-c69555d9b471,2024-06-17 05:06:02,andersonangela@example.org,john.doe@personal.com,Line I interview season strategy political traditional.,Suspicious,May exist buy street reach always perhaps. They would point color last party might.,3
62d6a1b7-31ea-4953-a8bb-4b215bbabd76,2024-07-04 07:59:44,uhunter@example.com,john.doe@personal.com,Money year already.,Suspicious,Despite a week base difference step project only. Several situation successful exist politics.,3
337e1e11-6133-4d16-a5d9-5ac523ac6086,2024-03-26 20:14:03,johnsonrichard@example.com,john.doe@personal.com,Hot behavior hope listen drug.,Personal,Store hand fish do address environment major. Else current deal improve region article.,1
c67f553d-d786-46cf-9ed3-b8e30c05e83a,2024-01-08 01:41:41,dsmith@example.org,john.doe@personal.com,Room still second or deep agent someone.,Suspicious,Control example pressure perform eye. Industry paper never generation. Attorney deal million.,3
6eb0c478-4aaf-45e4-9209-511e30639ed2,2024-04-29 13:25:05,john.doe@personal.com,dsmith@example.org,Meeting at Moran Dam,Suspicious Sent,The material stock item bag. Will rock especially true career design.,2
c9b6ad10-650a-4de7-bd38-d136dbef8284,2024-03-06 18:06:15,davidwashington@example.net,john.doe@personal.com,Clear small check out.,Colleague,Maintain explain player yes administration. Cost catch mean car center significant reduce. Recent Mrs coach less woman inside.,1
bd635148-3229-47bb-9f95-5ef22793773c,2024-03-09 05:45:33,jacqueline98@example.org,john.doe@personal.com,Especially evidence provide.,Suspicious,Cut air red blood many little bag. Situation buy image available around rock particular.,3
38aaa75d-02b7-4ce2-987a-c5e0ec882c9d,2024-01-20 04:33:21,john.doe@personal.com,jeffreymorgan@example.org,Update on North Christopher,Suspicious Sent,Open deep customer side. Tough pressure beat generation. Use life end hope position control.,2
b90da37f-d987-4e33-9009-a8d1d236b158,2024-01-04 06:42:33,lhampton@example.com,john.doe@personal.com,Quality price himself kind.,Newsletter,Station father customer the.,3
1c751151-3aef-4ab4-a55d-2aecf9c0dac8,2024-08-13 12:23:13,jacqueline98@example.org,john.doe@personal.com,Accept responsibility like group.,Suspicious,Sometimes course story production. May send foot.,3
8dd9b0ee-e3c0-4df7-9e1f-229374d49265,2024-03-05 06:56:10,cunninghamjessica@example.com,john.doe@personal.com,Why answer positive man.,Family,And out stuff democratic current card. Follow alone score face certainly.,1
ee6e70b5-d2f3-4458-90ba-2f23f8f516e1,2024-05-02 21:37:46,dsmith@example.org,john.doe@personal.com,Meeting at Fernandez Roads,Criminal,The package will arrive at 32987 Walter Wells on 2024-08-01. Confirmation code: 26442200,1
f19ba954-af2b-4c88-a9dd-8a6209867d4b,2024-03-13 23:49:06,jacqueline98@example.org,john.doe@personal.com,Morning page alone provide future skin guess generation.,Suspicious,They car spring cause billion water dinner data.,3
c84b5325-69d0-4e54-8ad7-4d6e2799ab69,2024-08-12 21:24:45,ipearson@example.com,john.doe@personal.com,Bill woman each avoid process score exactly.,Suspicious,Box value shoulder.,3
51d76c51-9662-42b9-84e3-9b4e8ba5459f,2024-04-28 18:29:20,emily52@example.com,john.doe@personal.com,Game field our.,Admin,Whose street than get agency. Age central price prove they ever smile challenge.,3
6fba17d4-c6b1-4a3d-9746-ab3d2f20f318,2024-06-12 12:41:05,john.doe@personal.com,gmartinez@example.org,Own second east may list position score.,Colleague,Need network account view. Truth board quality a body firm seven. Worry a statement wall bag enter home. Read government moment environmental you state.,1
8032880f-4061-4f77-8709-18e198de581f,2024-08-07 01:42:03,lweeks@example.net,john.doe@personal.com,Discuss catch low exactly.,Newsletter,Under doctor there spend film. Join open eat. Speak pay yeah measure collection cultural cultural.,3
2ea580ad-7aa0-43c6-9ede-bd43cbd1cd56,2024-02-13 03:29:37,dvance@example.org,john.doe@personal.com,Great sport everything with.,Notification,Cause hot show call night memory positive. Computer whatever night sell. Add affect red suggest.,3
222ad025-6888-4b64-b3a0-4fa35d435904,2024-07-26 17:09:53,janetrice@example.org,john.doe@personal.com,New Task Assignment,Mule,"New account details: Bank: Mcguire-Johnson, Account: 8052500692, Name: Cheryl Gomez",1
b22b4a90-fe11-4a46-aa2f-4541c36d0f84,2024-05-05 21:14:51,stacy86@example.net,john.doe@personal.com,Leave north number central author.,Admin,Respond develop watch democratic get approach apply medical. Strategy list our fire.,3
6c50efc3-dbd9-48d5-bde9-6a949fa7eb25,2024-08-19 13:21:23,john.doe@personal.com,ramirezchristopher@example.com,Quick Favor Needed,Mule,Pick up package from 09264 Wheeler Locks and deliver to 7159 Justin Crossroad Suite 313. Use code: 464299,1
d3a1fc06-91ef-48b6-b4ed-f02accd6124f,2024-03-12 06:43:45,merrittnicholas@example.com,john.doe@personal.com,Fly third always main sound.,Newsletter,Soon but meet dream sport both international. Idea glass member occur simple election pick. Outside article leader factor skin training per.,3
e79ecc06-7b48-44db-9fad-bc0bd76e1219,2024-05-02 15:28:56,john.doe@personal.com,uhunter@example.com,Meeting at Smith Wells,Suspicious Sent,Those recognize all attack. Sure explain start return fly impact card. Off stage challenge reflect own offer into.,2
7bd07c12-7907-469f-a3c6-2ee8185ccd4a,2024-03-30 14:09:05,john.doe@personal.com,andersonangela@example.org,New Various Shipment,Criminal,Change of plans. Meet at Paul Stream instead. Time: 19:46:55,1
d2ee3d10-8ffa-4c97-b714-1d0ddb2eeea7,2024-03-14 15:31:44,christopherwaters@example.org,john.doe@personal.com,Response until easy guy establish.,Suspicious,International occur risk. Activity newspaper inside alone single.,3
b9566bc1-945d-43d0-9262-e7da3226c784,2024-04-19 15:36:16,jacqueline98@example.org,john.doe@personal.com,Soldier those national mention probably on game.,Suspicious,Staff Mrs until soon anyone though. Health industry blue century financial president.,3
fb45b3e5-f504-40ba-b352-fd97f20fcdb4,2024-08-05 18:26:10,john.doe@personal.com,janetrice@example.org,New Task Assignment,Mule,Your new task: Monitor account GB49ZESM88295593644499 for incoming transfer of $640841. Report when received.,1
4f834cac-9e6d-4e8a-a10a-8899a43cefac,2024-05-23 04:01:35,smithkathryn@le.org,john.doe@personal.com,Performance cause successful prove before every.,Suspicious,Huge training sense provide often price.,3
105cd412-b0fb-4e1d-9da4-057b9d0478c7,2024-05-05 12:51:00,john.doe@personal.com,ipearson@example.com,Code: 608002,Suspicious Sent,Choose investment long commercial. Us special low thought into small mention late.,2
89e1f5e9-3d5a-4276-8c54-fca94252ef35,2024-01-27 23:16:07,john.doe@personal.com,jeffreymorgan@example.org,Re: Work Operation,Suspicious Sent,Age maybe hotel peace most similar member these.,2
3ec783e6-3e42-4c1c-a665-835cef33b8d8,2024-01-07 07:36:29,garciajoseph@example.com,john.doe@personal.com,Side rock clearly.,Notification,Rate fight music charge. After cultural century air. Minute bill research difference sit response commercial.,3
56b0dc5f-5358-4627-aaa3-1926ec7754fa,2024-07-08 00:53:41,smithkathryn@le.org,john.doe@personal.com,Treat guy after exactly visit outside commercial.,Suspicious,Decade wonder impact heart. Become popular military stand.,3
fb597ddf-90e5-46b1-b9fc-7091708e42b6,2024-03-05 23:32:46,frances95@example.net,john.doe@personal.com,Note fear yeah front happy.,Admin,Well quite before up fire say property system. Fund sing student attack common more.,3
bb951e51-c21b-43a5-b929-f739ce593af2,2024-01-07 07:33:57,john.doe@personal.com,robertsjamie@example.net,Question about leverage next-generation ROI,Sent,Camera discover keep organization sure movie.,2
d4e09bf0-9975-4df8-9a14-a1c7a0a83829,2024-04-13 02:46:40,davismichele@example.net,john.doe@personal.com,New Task Assignment,Mule,"New account details: Bank: Mooney-Williams, Account: 2423304468, Name: Ellen Rose",1
